Week,county,variant,weighted_sum,total_population,weighted_avg,hex_code
2024-06-11,Thurston County,GE.1,0.0,166384,0.0,#FABFD2
2024-06-11,Thurston County,GK.1.1,0.0,166384,0.0,#90FAE5
2024-06-11,Thurston County,HF.1,0.0,166384,0.0,#D399AD
2024-06-11,Thurston County,HK.3,0.0,166384,0.0,#859DBC
2024-06-11,Thurston County,HV.1,0.0,166384,0.0,#797765
2024-06-11,Thurston County,JD.1.1,0.0,166384,0.0,#80F192
2024-06-11,Thurston County,JF.1,0.0,166384,0.0,#FFF1A9
2024-06-11,Thurston County,JG.3,0.0,166384,0.0,#66A172
2024-06-11,Thurston County,JN.1,44452.30142,166384,0.2671669236224637,#61018F
2024-06-11,Thurston County,JN.1.11.1,808.8767065599999,166384,0.0048615053524377,#5C9CF1
2024-06-11,Thurston County,JN.1.13,0.0,166384,0.0,#E83C78
2024-06-11,Thurston County,JN.1.13.1,0.0,166384,0.0,#F2591C
2024-06-11,Thurston County,JN.1.16,0.0,166384,0.0,#BC3A88
2024-06-11,Thurston County,JN.1.16.1,580.64396048,166384,0.0034897824338878,#366298
2024-06-11,Thurston County,JN.1.18,93.4259456,166384,0.0005615079911529,#4AF32F
2024-06-11,Thurston County,JN.1.32,369.61375360000005,166384,0.0022214501009712,#2E7919
2024-06-11,Thurston County,JN.1.4.3,272.01113472,166384,0.0016348394961053,#9D1010
2024-06-11,Thurston County,JN.1.7,22845.585628319997,166384,0.1373063853995576,#CF15E8
2024-06-11,Thurston County,JN.1.8.1,0.0,166384,0.0,#FFB027
2024-06-11,Thurston County,KP.1.1,38462.01244304,166384,0.2311641290210596,#CBFF86
2024-06-11,Thurston County,KP.1.1.3,821.299812,166384,0.004936170617367,#1EB3B6
2024-06-11,Thurston County,KP.1.2,459.20141696,166384,0.0027598892739686,#D7B5A6
2024-06-11,Thurston County,KP.2,15121.67199872,166384,0.0908841715472641,#5875A1
2024-06-11,Thurston County,KP.2.15,955.99259328,166384,0.0057457002673333,#175DFF
2024-06-11,Thurston County,KP.2.3,8864.768622880001,166384,0.0532789728752764,#628DE8
2024-06-11,Thurston County,KP.3,8997.84612128,166384,0.0540787943629195,#B06589
2024-06-11,Thurston County,KP.3.1.1,14752.9895928,166384,0.0886683190258678,#2F92A1
2024-06-11,Thurston County,KP.4.1,49.42010112,166384,0.0002970243600346,#FF473A
2024-06-11,Thurston County,KQ.1,755.8652940799999,166384,0.0045428965169727,#E86CDE
2024-06-11,Thurston County,KV.2,0.0,166384,0.0,#E14365
2024-06-11,Thurston County,KW.1.1,0.0,166384,0.0,#34A0FF
2024-06-11,Thurston County,LB.1,4800.0671904,166384,0.0288493316088085,#795653
2024-06-11,Thurston County,Recombinant,0.0,166384,0.0,#FF0000
2024-06-11,Thurston County,XBB,0.0,166384,0.0,#9FA8DA
2024-06-11,Thurston County,XBB.1.16,0.0,166384,0.0,#4527A0
2024-06-11,Thurston County,XBB.1.16.1,0.0,166384,0.0,#F89B9B
2024-06-11,Thurston County,XBB.1.16.15,0.0,166384,0.0,#E3B5FA
2024-06-11,Thurston County,XBB.1.16.6,0.0,166384,0.0,#5AA350
2024-06-11,Thurston County,XBB.1.42.1,0.0,166384,0.0,#75D1A3
2024-06-11,Thurston County,XBB.1.5,0.0,166384,0.0,#3F51B5
2024-06-11,Thurston County,XBB.1.5.70,0.0,166384,0.0,#46783C
2024-06-11,Thurston County,XBB.1.5.72,0.0,166384,0.0,#254220
2024-06-11,Thurston County,XBB.1.9.1,0.0,166384,0.0,#304FFE
2024-06-11,Thurston County,XBB.1.9.2,0.0,166384,0.0,#536DFE
2024-06-11,Thurston County,XBB.2.3,0.0,166384,0.0,#F7BCDF
2024-06-11,Thurston County,XDP,0.0,166384,0.0,#B60052
2024-06-11,Thurston County,XDV.1,0.0,166384,0.0,#D367B6
2024-06-11,Thurston County,unreportable,2920.4059648,166384,0.0175522043273391,#eeeeee
2024-06-11,Walla Walla County,BA.2,0.0,1387879,0.0,#9CCD67
2024-06-11,Walla Walla County,BA.2.12.1,0.0,1387879,0.0,#7CB342
2024-06-11,Walla Walla County,BA.2.86,0.0,1387879,0.0,#D770EE
2024-06-11,Walla Walla County,EG.5,0.0,1387879,0.0,#FFBE7D
2024-06-11,Walla Walla County,EG.5.1.8,0.0,1387879,0.0,#E14D6F
2024-06-11,Walla Walla County,EG.6.1,0.0,1387879,0.0,#B9ABA8
2024-06-11,Walla Walla County,FE.1.1,0.0,1387879,0.0,#499894
2024-06-11,Walla Walla County,FL.1.5.1,0.0,1387879,0.0,#8CD17D
2024-06-11,Walla Walla County,GE.1,0.0,1387879,0.0,#FABFD2
2024-06-11,Walla Walla County,GK.1.1,0.0,1387879,0.0,#90FAE5
2024-06-11,Walla Walla County,HF.1,0.0,1387879,0.0,#D399AD
2024-06-11,Walla Walla County,HK.3,0.0,1387879,0.0,#859DBC
2024-06-11,Walla Walla County,HV.1,0.0,1387879,0.0,#797765
2024-06-11,Walla Walla County,JD.1.1,0.0,1387879,0.0,#80F192
2024-06-11,Walla Walla County,JF.1,0.0,1387879,0.0,#FFF1A9
2024-06-11,Walla Walla County,JG.3,0.0,1387879,0.0,#66A172
2024-06-11,Walla Walla County,JN.1,4688.136844799999,1387879,0.0033779146775763,#61018F
2024-06-11,Walla Walla County,JN.1.11.1,837.6696,1387879,0.0006035609732548,#5C9CF1
2024-06-11,Walla Walla County,JN.1.13,0.0,1387879,0.0,#E83C78
2024-06-11,Walla Walla County,JN.1.13.1,0.0,1387879,0.0,#F2591C
2024-06-11,Walla Walla County,JN.1.16,0.0,1387879,0.0,#BC3A88
2024-06-11,Walla Walla County,JN.1.16.1,20749.64546944,1387879,0.0149506156296334,#366298
2024-06-11,Walla Walla County,JN.1.18,0.0,1387879,0.0,#4AF32F
2024-06-11,Walla Walla County,JN.1.32,0.0,1387879,0.0,#2E7919
2024-06-11,Walla Walla County,JN.1.4.3,0.0,1387879,0.0,#9D1010
2024-06-11,Walla Walla County,JN.1.7,101878.68725687,1387879,0.0734060298173471,#CF15E8
2024-06-11,Walla Walla County,JN.1.8.1,0.0,1387879,0.0,#FFB027
2024-06-11,Walla Walla County,KP.1.1,0.0,1387879,0.0,#CBFF86
2024-06-11,Walla Walla County,KP.1.1.3,53794.01378816,1387879,0.0387598730063355,#1EB3B6
2024-06-11,Walla Walla County,KP.1.2,63870.42905792,1387879,0.0460201711085188,#D7B5A6
2024-06-11,Walla Walla County,KP.2,647510.93103398,1387879,0.4665471060762357,#5875A1
2024-06-11,Walla Walla County,KP.2.15,2138.95726464,1387879,0.0015411698459591,#175DFF
2024-06-11,Walla Walla County,KP.2.3,140110.24161664,1387879,0.1009527787484644,#628DE8
2024-06-11,Walla Walla County,KP.3,186803.49972269,1387879,0.1345963875256344,#B06589
2024-06-11,Walla Walla County,KP.3.1.1,2025.99379423,1387879,0.0014597769648722,#2F92A1
2024-06-11,Walla Walla County,KP.4.1,0.0,1387879,0.0,#FF473A
2024-06-11,Walla Walla County,KQ.1,12384.1625216,1387879,0.0089230851692402,#E86CDE
2024-06-11,Walla Walla County,KV.2,536.4725683199999,1387879,0.0003865413111085,#E14365
2024-06-11,Walla Walla County,KW.1.1,0.0,1387879,0.0,#34A0FF
2024-06-11,Walla Walla County,LB.1,141120.99926528,1387879,0.1016810537988398,#795653
2024-06-11,Walla Walla County,Recombinant,0.0,1387879,0.0,#FF0000
2024-06-11,Walla Walla County,XBB,0.0,1387879,0.0,#9FA8DA
2024-06-11,Walla Walla County,XBB.1.16,0.0,1387879,0.0,#4527A0
2024-06-11,Walla Walla County,XBB.1.16.1,0.0,1387879,0.0,#F89B9B
2024-06-11,Walla Walla County,XBB.1.16.15,0.0,1387879,0.0,#E3B5FA
2024-06-11,Walla Walla County,XBB.1.16.6,0.0,1387879,0.0,#5AA350
2024-06-11,Walla Walla County,XBB.1.42.1,0.0,1387879,0.0,#75D1A3
2024-06-11,Walla Walla County,XBB.1.5,0.0,1387879,0.0,#3F51B5
2024-06-11,Walla Walla County,XBB.1.5.70,0.0,1387879,0.0,#46783C
2024-06-11,Walla Walla County,XBB.1.5.72,0.0,1387879,0.0,#254220
2024-06-11,Walla Walla County,XBB.1.9.1,0.0,1387879,0.0,#304FFE
2024-06-11,Walla Walla County,XBB.1.9.2,0.0,1387879,0.0,#536DFE
2024-06-11,Walla Walla County,XBB.2.3,0.0,1387879,0.0,#F7BCDF
2024-06-11,Walla Walla County,XDP,0.0,1387879,0.0,#B60052
2024-06-11,Walla Walla County,XDV.1,0.0,1387879,0.0,#D367B6
2024-06-11,Walla Walla County,unreportable,9429.17407422,1387879,0.006793945346979,#eeeeee
2024-06-11,Whitman County,BA.2,0.0,245487,0.0,#9CCD67
2024-06-11,Whitman County,BA.2.12.1,0.0,245487,0.0,#7CB342
2024-06-11,Whitman County,BA.2.86,0.0,245487,0.0,#D770EE
2024-06-11,Whitman County,EG.5,0.0,245487,0.0,#FFBE7D
2024-06-11,Whitman County,EG.5.1.8,0.0,245487,0.0,#E14D6F
2024-06-11,Whitman County,EG.6.1,0.0,245487,0.0,#B9ABA8
2024-06-11,Whitman County,FE.1.1,0.0,245487,0.0,#499894
2024-06-11,Whitman County,FL.1.5.1,0.0,245487,0.0,#8CD17D
2024-06-11,Whitman County,GE.1,0.0,245487,0.0,#FABFD2
2024-06-11,Whitman County,GK.1.1,0.0,245487,0.0,#90FAE5
2024-06-11,Whitman County,HF.1,0.0,245487,0.0,#D399AD
2024-06-11,Whitman County,HK.3,0.0,245487,0.0,#859DBC
2024-06-11,Whitman County,HV.1,0.0,245487,0.0,#797765
2024-06-11,Whitman County,JD.1.1,0.0,245487,0.0,#80F192
2024-06-11,Whitman County,JF.1,0.0,245487,0.0,#FFF1A9
2024-06-11,Whitman County,JG.3,0.0,245487,0.0,#66A172
2024-06-11,Whitman County,JN.1,11234.45724852,245487,0.04576396,#61018F
2024-06-11,Whitman County,JN.1.11.1,479.19553374,245487,0.00195202,#5C9CF1
2024-06-11,Whitman County,JN.1.13,0.0,245487,0.0,#E83C78
2024-06-11,Whitman County,JN.1.13.1,0.0,245487,0.0,#F2591C
2024-06-11,Whitman County,JN.1.16,0.0,245487,0.0,#BC3A88
2024-06-11,Whitman County,JN.1.16.1,20746.38377031,245487,0.0845111299999999,#366298
2024-06-11,Whitman County,JN.1.18,0.0,245487,0.0,#4AF32F
2024-06-11,Whitman County,JN.1.32,0.0,245487,0.0,#2E7919
2024-06-11,Whitman County,JN.1.4.3,0.0,245487,0.0,#9D1010
2024-06-11,Whitman County,JN.1.7,0.0,245487,0.0,#CF15E8
2024-06-11,Whitman County,JN.1.8.1,0.0,245487,0.0,#FFB027
2024-06-11,Whitman County,KP.1.1,25344.34055109,245487,0.10324107,#CBFF86
2024-06-11,Whitman County,KP.1.1.3,10290.98933577,245487,0.04192071,#1EB3B6
2024-06-11,Whitman County,KP.1.2,0.0,245487,0.0,#D7B5A6
2024-06-11,Whitman County,KP.2,72468.51849996,245487,0.29520308,#5875A1
2024-06-11,Whitman County,KP.2.15,0.0,245487,0.0,#175DFF
2024-06-11,Whitman County,KP.2.3,1289.41801263,245487,0.00525249,#628DE8
2024-06-11,Whitman County,KP.3,10853.28712875,245487,0.04421125,#B06589
2024-06-11,Whitman County,KP.3.1.1,0.0,245487,0.0,#2F92A1
2024-06-11,Whitman County,KP.4.1,28486.36548714,245487,0.11604022,#FF473A
2024-06-11,Whitman County,KQ.1,0.0,245487,0.0,#E86CDE
2024-06-11,Whitman County,KV.2,0.0,245487,0.0,#E14365
2024-06-11,Whitman County,KW.1.1,0.0,245487,0.0,#34A0FF
2024-06-11,Whitman County,LB.1,56413.25382693,245487,0.22980139,#795653
2024-06-11,Whitman County,Recombinant,430.093224,245487,0.001752,#FF0000
2024-06-11,Whitman County,XBB,0.0,245487,0.0,#9FA8DA
2024-06-11,Whitman County,XBB.1.16,0.0,245487,0.0,#4527A0
2024-06-11,Whitman County,XBB.1.16.1,0.0,245487,0.0,#F89B9B
2024-06-11,Whitman County,XBB.1.16.15,0.0,245487,0.0,#E3B5FA
2024-06-11,Whitman County,XBB.1.16.6,0.0,245487,0.0,#5AA350
2024-06-11,Whitman County,XBB.1.42.1,0.0,245487,0.0,#75D1A3
2024-06-11,Whitman County,XBB.1.5,0.0,245487,0.0,#3F51B5
2024-06-11,Whitman County,XBB.1.5.70,0.0,245487,0.0,#46783C
2024-06-11,Whitman County,XBB.1.5.72,0.0,245487,0.0,#254220
2024-06-11,Whitman County,XBB.1.9.1,0.0,245487,0.0,#304FFE
2024-06-11,Whitman County,XBB.1.9.2,0.0,245487,0.0,#536DFE
2024-06-11,Whitman County,XBB.2.3,0.0,245487,0.0,#F7BCDF
2024-06-11,Whitman County,XDP,0.0,245487,0.0,#B60052
2024-06-11,Whitman County,XDV.1,0.0,245487,0.0,#D367B6
2024-06-11,Whitman County,unreportable,7450.699836029999,245487,0.0303506899999999,#eeeeee
2024-06-11,Yakima County,BA.2,0.0,1078100,0.0,#9CCD67
2024-06-11,Yakima County,BA.2.12.1,0.0,1078100,0.0,#7CB342
2024-06-11,Yakima County,BA.2.86,0.0,1078100,0.0,#D770EE
2024-06-11,Yakima County,EG.5,0.0,1078100,0.0,#FFBE7D
2024-06-11,Yakima County,EG.5.1.8,0.0,1078100,0.0,#E14D6F
2024-06-11,Yakima County,EG.6.1,0.0,1078100,0.0,#B9ABA8
2024-06-11,Yakima County,FE.1.1,0.0,1078100,0.0,#499894
2024-06-11,Yakima County,FL.1.5.1,0.0,1078100,0.0,#8CD17D
2024-06-11,Yakima County,GE.1,0.0,1078100,0.0,#FABFD2
2024-06-11,Yakima County,GK.1.1,0.0,1078100,0.0,#90FAE5
2024-06-11,Yakima County,HF.1,0.0,1078100,0.0,#D399AD
2024-06-11,Yakima County,HK.3,0.0,1078100,0.0,#859DBC
2024-06-11,Yakima County,HV.1,0.0,1078100,0.0,#797765
2024-06-11,Yakima County,JD.1.1,0.0,1078100,0.0,#80F192
2024-06-11,Yakima County,JF.1,0.0,1078100,0.0,#FFF1A9
2024-06-11,Yakima County,JG.3,0.0,1078100,0.0,#66A172
2024-06-11,Yakima County,JN.1,21805.871156,1078100,0.020226204578425,#61018F
2024-06-11,Yakima County,JN.1.11.1,113727.92623199998,1078100,0.1054892182840181,#5C9CF1
2024-06-11,Yakima County,JN.1.13,0.0,1078100,0.0,#E83C78
2024-06-11,Yakima County,JN.1.13.1,0.0,1078100,0.0,#F2591C
2024-06-11,Yakima County,JN.1.16,0.0,1078100,0.0,#BC3A88
2024-06-11,Yakima County,JN.1.16.1,12983.2809644,1078100,0.0120427427552175,#366298
2024-06-11,Yakima County,JN.1.18,52441.5132816,1078100,0.0486425315662739,#4AF32F
2024-06-11,Yakima County,JN.1.32,179521.022668,1078100,0.166516114152676,#2E7919
2024-06-11,Yakima County,JN.1.4.3,0.0,1078100,0.0,#9D1010
2024-06-11,Yakima County,JN.1.7,0.0,1078100,0.0,#CF15E8
2024-06-11,Yakima County,JN.1.8.1,0.0,1078100,0.0,#FFB027
2024-06-11,Yakima County,KP.1.1,0.0,1078100,0.0,#CBFF86
2024-06-11,Yakima County,KP.1.1.3,0.0,1078100,0.0,#1EB3B6
2024-06-11,Yakima County,KP.1.2,0.0,1078100,0.0,#D7B5A6
2024-06-11,Yakima County,KP.2,1770.2912256,1078100,0.0016420473291902,#5875A1
2024-06-11,Yakima County,KP.2.15,1253.8663008,1078100,0.0011630333928207,#175DFF
2024-06-11,Yakima County,KP.2.3,0.0,1078100,0.0,#628DE8
2024-06-11,Yakima County,KP.3,660249.6630054001,1078100,0.6124196855629349,#B06589
2024-06-11,Yakima County,KP.3.1.1,0.0,1078100,0.0,#2F92A1
2024-06-11,Yakima County,KP.4.1,0.0,1078100,0.0,#FF473A
2024-06-11,Yakima County,KQ.1,0.0,1078100,0.0,#E86CDE
2024-06-11,Yakima County,KV.2,0.0,1078100,0.0,#E14365
2024-06-11,Yakima County,KW.1.1,1098.732077,1078100,0.0010191374427233,#34A0FF
2024-06-11,Yakima County,LB.1,25977.2445552,1078100,0.0240953942632408,#795653
2024-06-11,Yakima County,Recombinant,0.0,1078100,0.0,#FF0000
2024-06-11,Yakima County,XBB,0.0,1078100,0.0,#9FA8DA
2024-06-11,Yakima County,XBB.1.16,0.0,1078100,0.0,#4527A0
2024-06-11,Yakima County,XBB.1.16.1,0.0,1078100,0.0,#F89B9B
2024-06-11,Yakima County,XBB.1.16.15,0.0,1078100,0.0,#E3B5FA
2024-06-11,Yakima County,XBB.1.16.6,0.0,1078100,0.0,#5AA350
2024-06-11,Yakima County,XBB.1.42.1,0.0,1078100,0.0,#75D1A3
2024-06-11,Yakima County,XBB.1.5,0.0,1078100,0.0,#3F51B5
2024-06-11,Yakima County,XBB.1.5.70,0.0,1078100,0.0,#46783C
2024-06-11,Yakima County,XBB.1.5.72,0.0,1078100,0.0,#254220
2024-06-11,Yakima County,XBB.1.9.1,0.0,1078100,0.0,#304FFE
2024-06-11,Yakima County,XBB.1.9.2,0.0,1078100,0.0,#536DFE
2024-06-11,Yakima County,XBB.2.3,0.0,1078100,0.0,#F7BCDF
2024-06-11,Yakima County,XDP,0.0,1078100,0.0,#B60052
2024-06-11,Yakima County,XDV.1,0.0,1078100,0.0,#D367B6
2024-06-11,Yakima County,unreportable,7270.5851596,1078100,0.0067438875425285,#eeeeee
2024-06-18,Benton County,BA.2,0.0,502178,0.0,#9CCD67
2024-06-18,Benton County,BA.2.12.1,0.0,502178,0.0,#7CB342
2024-06-18,Benton County,BA.2.86,0.0,502178,0.0,#D770EE
2024-06-18,Benton County,EG.5,0.0,502178,0.0,#FFBE7D
2024-06-18,Benton County,EG.5.1.8,0.0,502178,0.0,#E14D6F
2024-06-18,Benton County,EG.6.1,0.0,502178,0.0,#B9ABA8
2024-06-18,Benton County,FE.1.1,0.0,502178,0.0,#499894
2024-06-18,Benton County,FL.1.5.1,0.0,502178,0.0,#8CD17D
2024-06-18,Benton County,GE.1,0.0,502178,0.0,#FABFD2
2024-06-18,Benton County,GK.1.1,0.0,502178,0.0,#90FAE5
2024-06-18,Benton County,HF.1,0.0,502178,0.0,#D399AD
2024-06-18,Benton County,HK.3,0.0,502178,0.0,#859DBC
2024-06-18,Benton County,HV.1,0.0,502178,0.0,#797765
2024-06-18,Benton County,JD.1.1,0.0,502178,0.0,#80F192
2024-06-18,Benton County,JF.1,0.0,502178,0.0,#FFF1A9
2024-06-18,Benton County,JG.3,0.0,502178,0.0,#66A172
2024-06-18,Benton County,JN.1,2792.99853506,502178,0.00556177,#61018F
2024-06-18,Benton County,JN.1.11.1,0.0,502178,0.0,#5C9CF1
2024-06-18,Benton County,JN.1.13,0.0,502178,0.0,#E83C78
2024-06-18,Benton County,JN.1.13.1,0.0,502178,0.0,#F2591C
2024-06-18,Benton County,JN.1.16,0.0,502178,0.0,#BC3A88
2024-06-18,Benton County,JN.1.16.1,67869.14076346,502178,0.13514957,#366298
2024-06-18,Benton County,JN.1.18,1022.80601972,502178,0.00203674,#4AF32F
2024-06-18,Benton County,JN.1.32,0.0,502178,0.0,#2E7919
2024-06-18,Benton County,JN.1.4.3,0.0,502178,0.0,#9D1010
2024-06-18,Benton County,JN.1.7,0.0,502178,0.0,#CF15E8
2024-06-18,Benton County,JN.1.8.1,0.0,502178,0.0,#FFB027
2024-06-18,Benton County,KP.1.1,0.0,502178,0.0,#CBFF86
2024-06-18,Benton County,KP.1.1.3,36536.33200172,502178,0.07275574,#1EB3B6
2024-06-18,Benton County,KP.1.2,0.0,502178,0.0,#D7B5A6
2024-06-18,Benton County,KP.2,1848.98424354,502178,0.0036819299999999,#5875A1
2024-06-18,Benton County,KP.2.15,0.0,502178,0.0,#175DFF
2024-06-18,Benton County,KP.2.3,329258.28861256,502178,0.65566052,#628DE8
2024-06-18,Benton County,KP.3,55933.21838428,502178,0.11138126,#B06589
2024-06-18,Benton County,KP.3.1.1,0.0,502178,0.0,#2F92A1
2024-06-18,Benton County,KP.4.1,0.0,502178,0.0,#FF473A
2024-06-18,Benton County,KQ.1,0.0,502178,0.0,#E86CDE
2024-06-18,Benton County,KV.2,0.0,502178,0.0,#E14365
2024-06-18,Benton County,KW.1.1,0.0,502178,0.0,#34A0FF
2024-06-18,Benton County,LB.1,0.0,502178,0.0,#795653
2024-06-18,Benton County,Recombinant,0.0,502178,0.0,#FF0000
2024-06-18,Benton County,XBB,0.0,502178,0.0,#9FA8DA
2024-06-18,Benton County,XBB.1.16,0.0,502178,0.0,#4527A0
2024-06-18,Benton County,XBB.1.16.1,0.0,502178,0.0,#F89B9B
2024-06-18,Benton County,XBB.1.16.15,0.0,502178,0.0,#E3B5FA
2024-06-18,Benton County,XBB.1.16.6,0.0,502178,0.0,#5AA350
2024-06-18,Benton County,XBB.1.42.1,0.0,502178,0.0,#75D1A3
2024-06-18,Benton County,XBB.1.5,0.0,502178,0.0,#3F51B5
2024-06-18,Benton County,XBB.1.5.70,0.0,502178,0.0,#46783C
2024-06-18,Benton County,XBB.1.5.72,0.0,502178,0.0,#254220
2024-06-18,Benton County,XBB.1.9.1,0.0,502178,0.0,#304FFE
2024-06-18,Benton County,XBB.1.9.2,0.0,502178,0.0,#536DFE
2024-06-18,Benton County,XBB.2.3,0.0,502178,0.0,#F7BCDF
2024-06-18,Benton County,XDP,0.0,502178,0.0,#B60052
2024-06-18,Benton County,XDV.1,0.0,502178,0.0,#D367B6
2024-06-18,Benton County,unreportable,6916.226417880001,502178,0.01377246,#eeeeee
2024-06-18,Chelan County,BA.2,0.0,923896,0.0,#9CCD67
2024-06-18,Chelan County,BA.2.12.1,0.0,923896,0.0,#7CB342
2024-06-18,Chelan County,BA.2.86,0.0,923896,0.0,#D770EE
2024-06-18,Chelan County,EG.5,0.0,923896,0.0,#FFBE7D
2024-06-18,Chelan County,EG.5.1.8,0.0,923896,0.0,#E14D6F
2024-06-18,Chelan County,EG.6.1,0.0,923896,0.0,#B9ABA8
2024-06-18,Chelan County,FE.1.1,0.0,923896,0.0,#499894
2024-06-18,Chelan County,FL.1.5.1,0.0,923896,0.0,#8CD17D
2024-06-18,Chelan County,GE.1,0.0,923896,0.0,#FABFD2
2024-06-18,Chelan County,GK.1.1,0.0,923896,0.0,#90FAE5
2024-06-18,Chelan County,HF.1,0.0,923896,0.0,#D399AD
2024-06-18,Chelan County,HK.3,0.0,923896,0.0,#859DBC
2024-06-18,Chelan County,HV.1,0.0,923896,0.0,#797765
2024-06-18,Chelan County,JD.1.1,0.0,923896,0.0,#80F192
2024-06-18,Chelan County,JF.1,0.0,923896,0.0,#FFF1A9
2024-06-18,Chelan County,JG.3,0.0,923896,0.0,#66A172
2024-06-18,Chelan County,JN.1,21043.12136656,923896,0.0227765044621472,#61018F
2024-06-18,Chelan County,JN.1.11.1,78277.90009244,923896,0.0847258783374319,#5C9CF1
2024-06-18,Chelan County,JN.1.13,0.0,923896,0.0,#E83C78
2024-06-18,Chelan County,JN.1.13.1,0.0,923896,0.0,#F2591C
2024-06-18,Chelan County,JN.1.16,0.0,923896,0.0,#BC3A88
2024-06-18,Chelan County,JN.1.16.1,115389.7546806,923896,0.1248947443008736,#366298
2024-06-18,Chelan County,JN.1.18,1422.4178988,923896,0.0015395865971927,#4AF32F
2024-06-18,Chelan County,JN.1.32,0.0,923896,0.0,#2E7919
2024-06-18,Chelan County,JN.1.4.3,0.0,923896,0.0,#9D1010
2024-06-18,Chelan County,JN.1.7,0.0,923896,0.0,#CF15E8
2024-06-18,Chelan County,JN.1.8.1,0.0,923896,0.0,#FFB027
2024-06-18,Chelan County,KP.1.1,1249.3433196,923896,0.0013522553616424,#CBFF86
2024-06-18,Chelan County,KP.1.1.3,0.0,923896,0.0,#1EB3B6
2024-06-18,Chelan County,KP.1.2,0.0,923896,0.0,#D7B5A6
2024-06-18,Chelan County,KP.2,328349.535165,923896,0.3553966411425096,#5875A1
2024-06-18,Chelan County,KP.2.15,2084.2234472,923896,0.0022559069929948,#175DFF
2024-06-18,Chelan County,KP.2.3,21281.58312424,923896,0.0230346090082,#628DE8
2024-06-18,Chelan County,KP.3,41112.0101448,923896,0.0444985259648272,#B06589
2024-06-18,Chelan County,KP.3.1.1,110472.74496976,923896,0.1195727062026029,#2F92A1
2024-06-18,Chelan County,KP.4.1,0.0,923896,0.0,#FF473A
2024-06-18,Chelan County,KQ.1,0.0,923896,0.0,#E86CDE
2024-06-18,Chelan County,KV.2,0.0,923896,0.0,#E14365
2024-06-18,Chelan County,KW.1.1,0.0,923896,0.0,#34A0FF
2024-06-18,Chelan County,LB.1,194833.8421398,923896,0.2108828722494739,#795653
2024-06-18,Chelan County,Recombinant,0.0,923896,0.0,#FF0000
2024-06-18,Chelan County,XBB,0.0,923896,0.0,#9FA8DA
2024-06-18,Chelan County,XBB.1.16,0.0,923896,0.0,#4527A0
2024-06-18,Chelan County,XBB.1.16.1,0.0,923896,0.0,#F89B9B
2024-06-18,Chelan County,XBB.1.16.15,0.0,923896,0.0,#E3B5FA
2024-06-18,Chelan County,XBB.1.16.6,0.0,923896,0.0,#5AA350
2024-06-18,Chelan County,XBB.1.42.1,0.0,923896,0.0,#75D1A3
2024-06-18,Chelan County,XBB.1.5,0.0,923896,0.0,#3F51B5
2024-06-18,Chelan County,XBB.1.5.70,0.0,923896,0.0,#46783C
2024-06-18,Chelan County,XBB.1.5.72,0.0,923896,0.0,#254220
2024-06-18,Chelan County,XBB.1.9.1,0.0,923896,0.0,#304FFE
2024-06-18,Chelan County,XBB.1.9.2,0.0,923896,0.0,#536DFE
2024-06-18,Chelan County,XBB.2.3,0.0,923896,0.0,#F7BCDF
2024-06-18,Chelan County,XDP,0.0,923896,0.0,#B60052
2024-06-18,Chelan County,XDV.1,0.0,923896,0.0,#D367B6
2024-06-18,Chelan County,unreportable,8379.531411,923896,0.0090697777791006,#eeeeee
2024-06-18,Franklin County,BA.2,0.0,1215063,0.0,#9CCD67
2024-06-18,Franklin County,BA.2.12.1,0.0,1215063,0.0,#7CB342
2024-06-18,Franklin County,BA.2.86,0.0,1215063,0.0,#D770EE
2024-06-18,Franklin County,EG.5,0.0,1215063,0.0,#FFBE7D
2024-06-18,Franklin County,EG.5.1.8,0.0,1215063,0.0,#E14D6F
2024-06-18,Franklin County,EG.6.1,0.0,1215063,0.0,#B9ABA8
2024-06-18,Franklin County,FE.1.1,0.0,1215063,0.0,#499894
2024-06-18,Franklin County,FL.1.5.1,0.0,1215063,0.0,#8CD17D
2024-06-18,Franklin County,GE.1,0.0,1215063,0.0,#FABFD2
2024-06-18,Franklin County,GK.1.1,0.0,1215063,0.0,#90FAE5
2024-06-18,Franklin County,HF.1,0.0,1215063,0.0,#D399AD
2024-06-18,Franklin County,HK.3,0.0,1215063,0.0,#859DBC
2024-06-18,Franklin County,HV.1,0.0,1215063,0.0,#797765
2024-06-18,Franklin County,JD.1.1,0.0,1215063,0.0,#80F192
2024-06-18,Franklin County,JF.1,0.0,1215063,0.0,#FFF1A9
2024-06-18,Franklin County,JG.3,0.0,1215063,0.0,#66A172
2024-06-18,Franklin County,JN.1,238903.51611829505,1215063,0.1966182133093469,#61018F
2024-06-18,Franklin County,JN.1.11.1,6290.313305924999,1215063,0.0051769441633273,#5C9CF1
2024-06-18,Franklin County,JN.1.13,0.0,1215063,0.0,#E83C78
2024-06-18,Franklin County,JN.1.13.1,0.0,1215063,0.0,#F2591C
2024-06-18,Franklin County,JN.1.16,27164.85370113,1215063,0.0223567450421336,#BC3A88
2024-06-18,Franklin County,JN.1.16.1,6524.21018451,1215063,0.0053694419009631,#366298
2024-06-18,Franklin County,JN.1.18,0.0,1215063,0.0,#4AF32F
2024-06-18,Franklin County,JN.1.32,0.0,1215063,0.0,#2E7919
